,Set,N,DE,P.DE,FDR,DEG.GENES
17,REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE,4,1,0.0175127115581565,1,CSPG4
18,REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD,4,1,0.0175127115581565,1,CSPG4
19,REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS,4,1,0.0175127115581565,1,CSPG4
20,REACTOME_METABOLISM_OF_STEROIDS,132,3,0.0206425656356737,1,MSMO1,MVK,FDFT1
21,REACTOME_DRUG_MEDIATED_INHIBITION_OF_CDK4_CDK6_ACTIVITY,5,1,0.0218432591571903,1,CCND3
22,REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION,5,1,0.0218432591571903,1,FGF10
23,REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING,5,1,0.0218432591571903,1,FGF10
24,REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS,5,1,0.0218432591571903,1,CCDC88C
25,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,55,2,0.0245295302848212,1,MVK,FDFT1
26,REACTOME_BETA_DEFENSINS,6,1,0.0261549188815811,1,DEFB1
27,REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS,6,1,0.0261549188815811,1,CHRNE
28,REACTOME_REGULATION_OF_CDH19_EXPRESSION_AND_FUNCTION,6,1,0.0261549188815811,1,ZC3H12A
29,REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS,7,1,0.0304477722390236,1,CHRNE
30,REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS,7,1,0.0304477722390236,1,CSPG4
31,REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,7,1,0.0304477722390236,1,NFKB2
32,REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION,7,1,0.0304477722390236,1,FGF10
33,REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID,7,1,0.0304477722390236,1,NFKB2
34,REACTOME_LINOLEIC_ACID_LA_METABOLISM,7,1,0.0304477722390236,1,FADS2
35,REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION,7,1,0.0304477722390236,1,NECTIN2
36,REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR1,7,1,0.0304477722390236,1,FGF10
37,REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2,7,1,0.0304477722390236,1,FGF10
38,REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA,7,1,0.0304477722390236,1,SEPTIN4
39,REACTOME_RAB_GERANYLGERANYLATION,63,2,0.0315388413317702,1,CHML,RAB20
40,REACTOME_DEFENSINS,8,1,0.0347219003892464,1,DEFB1
41,REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS,8,1,0.0347219003892464,1,CCL23
42,REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE,8,1,0.0347219003892464,1,SEPTIN4
43,REACTOME_SODIUM_CALCIUM_EXCHANGERS,8,1,0.0347219003892464,1,SLC8B1
44,REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY,8,1,0.0347219003892464,1,SLC39A8
45,REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,68,2,0.0362722123226991,1,ZC3H12A,NECTIN2
46,REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,9,1,0.038977384145477,1,FGF10
47,REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION,9,1,0.038977384145477,1,FGF10
48,REACTOME_INTERLEUKIN_1_PROCESSING,9,1,0.038977384145477,1,NFKB2
49,REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS,9,1,0.038977384145477,1,AQP3
50,REACTOME_SERINE_BIOSYNTHESIS,9,1,0.038977384145477,1,SERINC2
